,date,In DATE: The practitioner made a house call for someone because MASK felt a sense of obligation.
0,1901,17.5
1,1904,16.2
2,1908,18.3
3,1912,16.2
4,1916,17.5
5,1920,16.2
6,1924,18.7
7,1928,20.0
8,1932,18.8
9,1936,16.7
10,1940,19.2
11,1944,18.7
12,1948,19.9
13,1952,19.3
14,1956,18.2
15,1960,21.0
16,1964,20.5
17,1968,23.0
18,1972,22.6
19,1976,22.6
20,1980,24.7
21,1984,23.4
22,1988,27.3
23,1992,28.1
24,1996,28.4
25,2000,31.5
26,2004,30.0
27,2008,32.0
28,2012,35.1
29,2016,38.9
