,date,In DATE: The mechanic called to inform someone that MASK car would be ready in the morning.
0,1901,82.9
1,1904,84.0
2,1908,81.8
3,1912,82.0
4,1916,80.4
5,1920,83.0
6,1924,79.9
7,1928,80.5
8,1932,78.8
9,1936,78.5
10,1940,78.4
11,1944,76.8
12,1948,78.5
13,1952,76.2
14,1956,76.0
15,1960,76.3
16,1964,74.2
17,1968,76.4
18,1972,74.5
19,1976,75.1
20,1980,74.3
21,1984,74.0
22,1988,72.9
23,1992,73.1
24,1996,70.7
25,2000,72.0
26,2004,71.5
27,2008,72.1
28,2012,70.6
29,2016,70.3
